RK,NAME,TEAM,SALARY,2013
1,"Kobe Bryant, SF",Los Angeles Lakers,"$30,453,805",2013
2,"Dirk Nowitzki, F",Dallas Mavericks,"$20,907,128",2013
3,"Amar'e Stoudemire, C",New York Knicks,"$19,948,799",2013
4,"Joe Johnson, G",Brooklyn Nets,"$19,752,645",2013
5,"Carmelo Anthony, PF",New York Knicks,"$19,444,503",2013
6,"Pau Gasol, PF",Los Angeles Lakers,"$19,285,850",2013
7,"Chris Bosh, PF",Miami Heat,"$19,067,500",2013
8,"LeBron James, SF",Miami Heat,"$19,067,500",2013
9,"Dwyane Wade, G",Miami Heat,"$18,673,000",2013
10,"Chris Paul, PG",LA Clippers,"$18,668,431",2013
RK,NAME,TEAM,SALARY,2013
11,"Kevin Durant, SF",Oklahoma City Thunder,"$17,832,626",2013
12,"Derrick Rose, PG",Chicago Bulls,"$17,632,688",2013
13,"Deron Williams, PG",Brooklyn Nets,"$17,177,795",2013
14,"Andrew Bynum, C",Philadelphia 76ers,"$16,889,000",2013
15,"Paul Pierce, SF",Boston Celtics,"$16,790,345",2013
16,"Zach Randolph, F",Memphis Grizzlies,"$16,500,000",2013
17,"Rudy Gay, SF",Memphis Grizzlies,"$16,460,538",2013
18,"Carlos Boozer, PF",Chicago Bulls,"$15,300,000",2013
19,"Andre Iguodala, SG",Denver Nuggets,"$14,968,250",2013
20,"Russell Westbrook, PG",Oklahoma City Thunder,"$14,693,906",2013
RK,NAME,TEAM,SALARY,2013
21,"Emeka Okafor, C",Washington Wizards,"$14,487,500",2013
22,"Luol Deng, F",Chicago Bulls,"$14,275,000",2013
23,"Manu Ginobili, G",San Antonio Spurs,"$14,107,492",2013
24,"Marc Gasol, C",Memphis Grizzlies,"$13,891,359",2013
25,"Blake Griffin, PF",LA Clippers,"$13,701,250",2013
26,"Brook Lopez, C",Brooklyn Nets,"$13,668,750",2013
27,"Eric Gordon, SG",New Orleans Hornets,"$13,668,750",2013
28,"Roy Hibbert, C",Indiana Pacers,"$13,668,750",2013
29,"Kevin Love, PF",Minnesota Timberwolves,"$13,668,750",2013
30,"Tyson Chandler, C",New York Knicks,"$13,604,188",2013
RK,NAME,TEAM,SALARY,2013
31,"LaMarcus Aldridge, PF",Portland Trail Blazers,"$13,500,000",2013
32,"Al Jefferson, C",Utah Jazz,"$13,500,000",2013
33,"Ben Gordon, SG",Charlotte Bobcats,"$13,200,000",2013
34,"Josh Smith, PF",Atlanta Hawks,"$13,200,000",2013
35,"Danny Granger, SF",Indiana Pacers,"$13,058,606",2013
36,"Andrew Bogut, C",Golden State Warriors,"$13,000,000",2013
37,"Nene null, C",Washington Wizards,"$13,000,000",2013
38,"David Lee, PF",Golden State Warriors,"$12,744,000",2013
39,"Tony Parker, G",San Antonio Spurs,"$12,500,000",2013
40,"Kevin Martin, SG",Oklahoma City Thunder,"$12,439,675",2013
RK,NAME,TEAM,SALARY,2013
41,"Serge Ibaka, C",Oklahoma City Thunder,"$12,350,000",2013
42,"Al Horford, PF",Atlanta Hawks,"$12,000,000",2013
43,"Kris Humphries, PF",Brooklyn Nets,"$12,000,000",2013
44,"Hedo Turkoglu, SF",Orlando Magic,"$12,000,000",2013
45,"Kevin Garnett, PF",Boston Celtics,"$11,566,265",2013
46,"Joakim Noah, C",Chicago Bulls,"$11,100,000",2013
47,"Jose Calderon, G",Toronto Raptors,"$11,046,591",2013
48,"Rajon Rondo, PG",Boston Celtics,"$11,000,000",2013
49,"Monta Ellis, SG",Milwaukee Bucks,"$11,000,000",2013
50,"DeAndre Jordan, C",LA Clippers,"$10,986,550",2013
RK,NAME,TEAM,SALARY,2013
51,"Corey Maggette, SF",Detroit Pistons,"$10,924,138",2013
52,"Mehmet Okur, C",Brooklyn Nets,"$10,890,000",2013
53,"Nicolas Batum, SG",Portland Trail Blazers,"$10,850,000",2013
54,"Richard Jefferson, F",Golden State Warriors,"$10,164,000",2013
55,"Stephen Jackson, SF",San Antonio Spurs,"$10,059,750",2013
56,"Andrea Bargnani, C",Toronto Raptors,"$10,000,000",2013
57,"JaVale McGee, C",Denver Nuggets,"$10,000,000",2013
58,"David West, F",Indiana Pacers,"$10,000,000",2013
59,"Andrei Kirilenko, SF",Minnesota Timberwolves,"$9,779,349",2013
60,"Gerald Wallace, SF",Brooklyn Nets,"$9,682,435",2013
RK,NAME,TEAM,SALARY,2013
61,"Tim Duncan, C",San Antonio Spurs,"$9,638,554",2013
62,"Cuttino Mobley, SG",LA Clippers,"$9,500,000",2013
63,"Danilo Gallinari, PF",Denver Nuggets,"$9,439,000",2013
64,"Steve Nash, PG",Los Angeles Lakers,"$9,300,500",2013
65,"Andris Biedrins, C",Golden State Warriors,"$9,000,000",2013
66,"Ryan Anderson, PF",New Orleans Hornets,"$8,700,000",2013
67,"Shawn Marion, SG",Dallas Mavericks,"$8,646,364",2013
68,"Paul Millsap, PF",Utah Jazz,"$8,603,633",2013
69,"Jameer Nelson, G",Orlando Magic,"$8,600,000",2013
70,"Rodney Stuckey, PG",Detroit Pistons,"$8,500,000",2013
RK,NAME,TEAM,SALARY,2013
71,"Mo Williams, PG",Utah Jazz,"$8,500,000",2013
72,"Devin Harris, G",Atlanta Hawks,"$8,500,000",2013
73,"Kendrick Perkins, C",Oklahoma City Thunder,"$8,477,437",2013
74,"Jeff Green, PF",Boston Celtics,"$8,385,000",2013
75,"Jeremy Lin, G",Houston Rockets,"$8,374,646",2013
76,"Omer Asik, C",Houston Rockets,"$8,374,646",2013
77,"Anderson Varejao, C",Cleveland Cavaliers,"$8,368,182",2013
78,"Thaddeus Young, PF",Philadelphia 76ers,"$8,289,130",2013
79,"Marvin Williams, PF",Utah Jazz,"$8,287,500",2013
80,"John Salmons, SF",Sacramento Kings,"$8,083,000",2013
RK,NAME,TEAM,SALARY,2013
81,"Charlie Villanueva, PF",Detroit Pistons,"$8,060,000",2013
82,"Tyrus Thomas, PF",Charlotte Bobcats,"$8,000,000",2013
83,"Caron Butler, SF",LA Clippers,"$8,000,000",2013
84,"Chris Kaman, C",Dallas Mavericks,"$8,000,000",2013
85,"George Hill, PG",Indiana Pacers,"$8,000,000",2013
86,"Mark Blount, C",Miami Heat,"$7,967,375",2013
87,"Ersan Ilyasova, PF",Milwaukee Bucks,"$7,900,000",2013
88,"Arron Afflalo, G",Orlando Magic,"$7,750,000",2013
89,"Metta World Peace, SF",Los Angeles Lakers,"$7,727,500",2013
90,"Trevor Ariza, SF",Washington Wizards,"$7,727,280",2013
RK,NAME,TEAM,SALARY,2013
91,"Marcin Gortat, C",Phoenix Suns,"$7,727,280",2013
92,"James Posey, SF",Indiana Pacers,"$7,595,600",2013
93,"Marcus Thornton, SG",Sacramento Kings,"$7,525,000",2013
94,"Mike Conley, PG",Memphis Grizzlies,"$7,505,786",2013
95,"Goran Dragic, PG",Phoenix Suns,"$7,500,000",2013
96,"John Wall, PG",Washington Wizards,"$7,459,925",2013
97,"Taj Gibson, C",Chicago Bulls,"$7,415,730",2013
98,"Beno Udrih, PG",Orlando Magic,"$7,372,000",2013
99,"Al Harrington, PF",Orlando Magic,"$7,148,600",2013
100,"Tayshaun Prince, SF",Memphis Grizzlies,"$6,764,045",2013
RK,NAME,TEAM,SALARY,2013
101,"JJ Redick, SG",Orlando Magic,"$6,750,000",2013
102,"Samuel Dalembert, C",Milwaukee Bucks,"$6,698,565",2013
103,"Drew Gooden, PF",Milwaukee Bucks,"$6,687,400",2013
104,"Morris Peterson, SG",Oklahoma City Thunder,"$6,665,000",2013
105,"Andres Nocioni, SF",Madrid Real Madrid,"$6,650,000",2013
106,"Jerome James, C",Chicago Bulls,"$6,600,000",2013
107,"Wesley Matthews, SG",Portland Trail Blazers,"$6,505,320",2013
108,"Spencer Hawes, PF",Philadelphia 76ers,"$6,500,000",2013
109,"Glen Davis, PF",Orlando Magic,"$6,400,000",2013
110,"Channing Frye, F",Phoenix Suns,"$6,400,000",2013
RK,NAME,TEAM,SALARY,2013
111,"Landry Fields, SG",Toronto Raptors,"$6,250,000",2013
112,"Mike Miller, SG",Miami Heat,"$6,200,000",2013
113,"Francisco Garcia, SG",Sacramento Kings,"$6,100,000",2013
114,"Luke Walton, SF",Cleveland Cavaliers,"$6,091,363",2013
115,"Amir Johnson, F",Toronto Raptors,"$6,050,000",2013
116,"Michael Beasley, F",Phoenix Suns,"$6,000,000",2013
117,"Brandon Bass, PF",Boston Celtics,"$6,000,000",2013
118,"Wilson Chandler, SF",Denver Nuggets,"$5,930,414",2013
119,"James Harden, SG",Houston Rockets,"$5,820,417",2013
120,"Jason Richardson, SG",Philadelphia 76ers,"$5,799,625",2013
RK,NAME,TEAM,SALARY,2013
121,"Kyle Lowry, PG",Toronto Raptors,"$5,750,000",2013
122,"Nick Young, G",Philadelphia 76ers,"$5,600,000",2013
123,"Chuck Hayes, PF",Sacramento Kings,"$5,486,250",2013
124,"Sasha Vujacic, SG",New York Knicks,"$5,475,113",2013
125,"Jarrett Jack, G",Golden State Warriors,"$5,400,000",2013
126,"Kyrie Irving, PG",Cleveland Cavaliers,"$5,375,760",2013
127,"Evan Turner, SG",Philadelphia 76ers,"$5,293,080",2013
128,"Tyreke Evans, G",Sacramento Kings,"$5,250,825",2013
129,"Jason Thompson, PF",Sacramento Kings,"$5,250,000",2013
130,"Zaza Pachulia, C",Atlanta Hawks,"$5,248,750",2013
RK,NAME,TEAM,SALARY,2013
131,"Jamal Crawford, SG",LA Clippers,"$5,225,000",2013
132,"Antonio McDyess, PF",San Antonio Spurs,"$5,220,000",2013
133,"Speedy Claxton, PG",Atlanta Hawks,"$5,209,454",2013
134,"Martell Webster, SF",Washington Wizards,"$5,150,000",2013
135,"Anthony Davis, PF",New Orleans Hornets,"$5,144,280",2013
136,"Brad Miller, C",New Orleans Pelicans,"$5,104,000",2013
137,"Brandon Roy, SG",Minnesota Timberwolves,"$5,100,000",2013
138,"Jason Maxiell, PF",Detroit Pistons,"$5,000,000",2013
139,"Ramon Sessions, G",Charlotte Bobcats,"$5,000,000",2013
140,"Andre Miller, PG",Denver Nuggets,"$5,000,000",2013
RK,NAME,TEAM,SALARY,2013
141,"Kyle Korver, SG",Atlanta Hawks,"$5,000,000",2013
142,"Jason Terry, G",Boston Celtics,"$5,000,000",2013
143,"Lou Williams, SG",Atlanta Hawks,"$5,000,000",2013
144,"Courtney Lee, SG",Boston Celtics,"$5,000,000",2013
145,"Richard Hamilton, SG",Chicago Bulls,"$5,000,000",2013
146,"Robin Lopez, C",New Orleans Hornets,"$4,899,293",2013
147,"Marcus Banks, PG",New Orleans Pelicans,"$4,847,586",2013
148,"Nikola Pekovic, C",Minnesota Timberwolves,"$4,837,200",2013
149,"Darius Songaila, PF",Philadelphia 76ers,"$4,818,000",2013
150,"Derrick Williams, PF",Minnesota Timberwolves,"$4,809,840",2013
RK,NAME,TEAM,SALARY,2013
151,"Michael Kidd-Gilchrist, SF",Charlotte Bobcats,"$4,809,840",2013
152,"Luc Mbah a Moute, PF",Milwaukee Bucks,"$4,794,192",2013
153,"Daniel Gibson, SG",Cleveland Cavaliers,"$4,792,332",2013
154,"Victor Oladipo, SG",Indiana Pacers,"$4,763,760",2013
155,"Derrick Favors, C",Utah Jazz,"$4,753,320",2013
156,"Linas Kleiza, SF",Toronto Raptors,"$4,600,000",2013
157,"Marcus Camby, C",New York Knicks,"$4,590,338",2013
158,"Luis Scola, F",Phoenix Suns,"$4,508,504",2013
159,"Boris Diaw, C",San Antonio Spurs,"$4,500,000",2013
160,"Jonas Jerebko, F",Detroit Pistons,"$4,500,000",2013
RK,NAME,TEAM,SALARY,2013
161,"J.J. Barea, PG",Minnesota Timberwolves,"$4,493,500",2013
162,"Udonis Haslem, PF",Miami Heat,"$4,340,000",2013
163,"Bradley Beal, SG",Washington Wizards,"$4,319,280",2013
164,"Enes Kanter, C",Utah Jazz,"$4,319,280",2013
165,"Wesley Johnson, F",Phoenix Suns,"$4,285,560",2013
166,"Otto Porter Jr., SF",Chicago Bulls,"$4,278,000",2013
167,"Jordan Farmar, PG",Sacramento Kings,"$4,250,000",2013
168,"Jared Dudley, SF",Phoenix Suns,"$4,250,000",2013
169,"Marreese Speights, F",Memphis Grizzlies,"$4,200,000",2013
170,"Dorell Wright, SF",Philadelphia 76ers,"$4,106,000",2013
RK,NAME,TEAM,SALARY,2013
171,"Bruce Bowen, SF",San Antonio Spurs,"$4,100,000",2013
172,"Charlie Bell, SG",Golden State Warriors,"$4,099,920",2013
173,"Greg Buckner, SG",Memphis Grizzlies,"$4,080,915",2013
174,"Kirk Hinrich, SG",Chicago Bulls,"$4,059,000",2013
175,"Steve Novak, SF",New York Knicks,"$4,054,055",2013
176,"O.J. Mayo, SG",Dallas Mavericks,"$4,020,000",2013
177,"Mario Chalmers, G",Miami Heat,"$4,000,000",2013
178,"Luke Ridnour, PG",Minnesota Timberwolves,"$4,000,000",2013
179,"JJ Hickson, C",Portland Trail Blazers,"$4,000,000",2013
180,"Ian Mahinmi, C",Indiana Pacers,"$4,000,000",2013
RK,NAME,TEAM,SALARY,2013
181,"Anthony Morrow, SG",Dallas Mavericks,"$4,000,000",2013
182,"Brandon Rush, F",Golden State Warriors,"$4,000,000",2013
183,"Carl Landry, PF",Golden State Warriors,"$4,000,000",2013
184,"Hakim Warrick, PF",Charlotte Bobcats,"$4,000,000",2013
185,"Steve Blake, PG",Los Angeles Lakers,"$4,000,000",2013
186,"Ryan Gomes, SF",Boston Celtics,"$4,000,000",2013
187,"Stephen Curry, PG",Golden State Warriors,"$3,958,742",2013
188,"Tiago Splitter, C",San Antonio Spurs,"$3,944,000",2013
189,"Thabo Sefolosha, SF",Oklahoma City Thunder,"$3,900,000",2013
190,"Tristan Thompson, C",Cleveland Cavaliers,"$3,894,240",2013
RK,NAME,TEAM,SALARY,2013
191,"DeMarcus Cousins, C",Sacramento Kings,"$3,880,800",2013
192,"Cody Zeller, C",Charlotte Hornets,"$3,857,040",2013
193,"Joel Anthony, C",Miami Heat,"$3,800,000",2013
194,"Ricky Rubio, PG",Minnesota Timberwolves,"$3,741,120",2013
195,"Dion Waiters, SG",Cleveland Cavaliers,"$3,726,600",2013
196,"Matt Bonner, C",San Antonio Spurs,"$3,630,000",2013
197,"Jordan Hill, C",Los Angeles Lakers,"$3,563,600",2013
198,"Ekpe Udoh, F",Milwaukee Bucks,"$3,524,880",2013
199,"D.J. Augustin, PG",Indiana Pacers,"$3,500,000",2013
200,"Shannon Brown, PG",Phoenix Suns,"$3,500,000",2013
RK,NAME,TEAM,SALARY,2013
201,"Danny Green, SG",San Antonio Spurs,"$3,500,000",2013
202,"Chris Duhon, PG",Los Angeles Lakers,"$3,500,000",2013
203,"Alonzo Gee, SF",Cleveland Cavaliers,"$3,500,000",2013
204,"Gerald Green, SG",Indiana Pacers,"$3,500,000",2013
205,"Matt Carroll, SG",Charlotte Bobcats,"$3,500,000",2013
206,"Johan Petro, C",Atlanta Hawks,"$3,500,000",2013
207,"Raymond Felton, G",New York Knicks,"$3,480,453",2013
208,"Raja Bell, SG",Utah Jazz,"$3,480,000",2013
209,"Jonas Valanciunas, C",Toronto Raptors,"$3,374,640",2013
210,"Thomas Robinson, F",Sacramento Kings,"$3,374,640",2013
RK,NAME,TEAM,SALARY,2013
211,"DeMar DeRozan, SF",Toronto Raptors,"$3,344,250",2013
212,"Jan Vesely, PF",Washington Wizards,"$3,340,920",2013
213,"Tony Allen, SG",Memphis Grizzlies,"$3,300,000",2013
214,"Shane Battier, SF",Miami Heat,"$3,270,000",2013
215,"Matt Barnes, SF",LA Clippers,"$3,250,000",2013
216,"Will Bynum, PG",Detroit Pistons,"$3,250,000",2013
217,"Corey Brewer, SG",Denver Nuggets,"$3,243,000",2013
218,"Ray Allen, SG",Miami Heat,"$3,229,050",2013
219,"Greg Monroe, C",Detroit Pistons,"$3,217,680",2013
220,"Mike Dunleavy, SG",Milwaukee Bucks,"$3,183,000",2013
RK,NAME,TEAM,SALARY,2013
221,"Brandon Jennings, G",Milwaukee Bucks,"$3,179,493",2013
222,"Timofey Mozgov, C",Denver Nuggets,"$3,140,429",2013
223,"Shawne Williams, SF",Minnesota Timberwolves,"$3,135,000",2013
224,"Jason Kidd, PG",New York Knicks,"$3,090,000",2013
225,"Mirza Teletovic, PF",Brooklyn Nets,"$3,090,000",2013
226,"Vince Carter, G",Dallas Mavericks,"$3,090,000",2013
227,"Damian Lillard, PG",Portland Trail Blazers,"$3,065,040",2013
228,"Tyler Hansbrough, PF",Indiana Pacers,"$3,055,259",2013
229,"Bismack Biyombo, C",Charlotte Bobcats,"$3,049,920",2013
230,"Joel Freeland, C",Portland Trail Blazers,"$3,013,512",2013
RK,NAME,TEAM,SALARY,2013
231,"Darrell Arthur, F",Memphis Grizzlies,"$3,006,217",2013
232,"Lavoy Allen, F",Philadelphia 76ers,"$3,000,000",2013
233,"Kosta Koufos, C",Denver Nuggets,"$3,000,000",2013
234,"Travis Outlaw, SF",Sacramento Kings,"$3,000,000",2013
235,"Jerryd Bayless, G",Memphis Grizzlies,"$3,000,000",2013
236,"Carlos Delfino, SG",Houston Rockets,"$3,000,000",2013
237,"Jeff Foster, PF",Indiana Pacers,"$3,000,000",2013
238,"Austin Daye, SF",Memphis Grizzlies,"$2,958,077",2013
239,"Al-Farouq Aminu, PF",New Orleans Hornets,"$2,947,800",2013
240,"Alexey Shved, PG",Minnesota Timberwolves,"$2,934,610",2013
RK,NAME,TEAM,SALARY,2013
241,"Dahntay Jones, SG",Dallas Mavericks,"$2,900,000",2013
242,"Julian Wright, SF",Toronto Raptors,"$2,858,057",2013
243,"Mark Madsen, PF",Minnesota Timberwolves,"$2,840,000",2013
244,"Kwame Brown, C",Philadelphia 76ers,"$2,819,044",2013
245,"James Johnson, PF",Sacramento Kings,"$2,812,006",2013
246,"JR Smith, SG",New York Knicks,"$2,806,452",2013
247,"Harrison Barnes, SF",Golden State Warriors,"$2,798,040",2013
248,"Kevin Seraphin, C",Washington Wizards,"$2,761,114",2013
249,"Eduardo Najera, PF",Charlotte Hornets,"$2,750,000",2013
250,"Gordon Hayward, SF",Utah Jazz,"$2,709,720",2013
RK,NAME,TEAM,SALARY,2013
251,"David Andersen, C",Fenerbahce Ulker Fenerbahce Ulker,"$2,685,185",2013
252,"Brandon Knight, PG",Detroit Pistons,"$2,678,640",2013
253,"Jrue Holiday, SG",Philadelphia 76ers,"$2,674,852",2013
254,"Josh McRoberts, PF",Charlotte Bobcats,"$2,652,000",2013
255,"Quentin Richardson, SF",New York Knicks,"$2,627,400",2013
256,"Eric Bledsoe, PG",LA Clippers,"$2,626,473",2013
257,"Nick Collison, F",Oklahoma City Thunder,"$2,585,668",2013
258,"Greg Stiemsma, C",Minnesota Timberwolves,"$2,575,000",2013
259,"Aaron Gray, C",Toronto Raptors,"$2,575,000",2013
260,"Paul George, SG",Indiana Pacers,"$2,574,120",2013
RK,NAME,TEAM,SALARY,2013
261,"Kemba Walker, PG",Charlotte Bobcats,"$2,568,360",2013
262,"Terrence Ross, SG",Toronto Raptors,"$2,563,320",2013
263,"Ty Lawson, G",Denver Nuggets,"$2,544,529",2013
264,"Randy Foye, SG",Utah Jazz,"$2,500,000",2013
265,"Jason Smith, F",New Orleans Hornets,"$2,500,000",2013
266,"Cole Aldrich, C",Sacramento Kings,"$2,445,480",2013
267,"Jeff Teague, PG",Atlanta Hawks,"$2,433,077",2013
268,"Aaron Brooks, G",Sacramento Kings,"$2,400,000",2013
269,"Ricky Davis, SG",LA Clippers,"$2,400,000",2013
270,"Andre Drummond, C",Detroit Pistons,"$2,356,320",2013
RK,NAME,TEAM,SALARY,2013
271,"Trevor Booker, F",Washington Wizards,"$2,350,820",2013
272,"Jimmer Fredette, G",Sacramento Kings,"$2,339,040",2013
273,"Xavier Henry, SG",New Orleans Hornets,"$2,323,200",2013
274,"Earl Watson, PG",Utah Jazz,"$2,300,000",2013
275,"Omri Casspi, F",Cleveland Cavaliers,"$2,277,306",2013
276,"Anthony Parker, SG",Cleveland Cavaliers,"$2,250,000",2013
277,"Ben Wallace, PF",Detroit Pistons,"$2,246,400",2013
278,"DeShawn Stevenson, SG",Atlanta Hawks,"$2,240,450",2013
279,"Austin Rivers, PG",New Orleans Hornets,"$2,238,360",2013
280,"Rodrigue Beaubois, PG",Dallas Mavericks,"$2,227,333",2013
RK,NAME,TEAM,SALARY,2013
281,"C.J. Miles, SG",Cleveland Cavaliers,"$2,225,000",2013
282,"Klay Thompson, SG",Golden State Warriors,"$2,222,160",2013
283,"Ed Davis, C",Memphis Grizzlies,"$2,207,040",2013
284,"Rudy Fernandez, SG",Madrid Real Madrid,"$2,180,443",2013
285,"Meyers Leonard, C",Portland Trail Blazers,"$2,126,520",2013
286,"Alec Burks, SG",Utah Jazz,"$2,111,160",2013
287,"Jeremy Lamb, SG",Oklahoma City Thunder,"$2,111,160",2013
288,"Elton Brand, PF",Dallas Mavericks,"$2,100,500",2013
289,"Patrick Patterson, PF",Sacramento Kings,"$2,096,760",2013
290,"Markieff Morris, PF",Phoenix Suns,"$2,091,840",2013
RK,NAME,TEAM,SALARY,2013
291,"Dante Cunningham, F",Minnesota Timberwolves,"$2,090,000",2013
292,"Wayne Ellington, SG",Memphis Grizzlies,"$2,083,042",2013
293,"Toney Douglas, PG",Sacramento Kings,"$2,067,880",2013
294,"Anthony Johnson, PG",Orlando Magic,"$2,062,800",2013
295,"Brent Barry, SG",Houston Rockets,"$2,062,800",2013
296,"Brendan Haywood, C",Charlotte Bobcats,"$2,050,000",2013
297,"Eric Maynor, PG",Oklahoma City Thunder,"$2,016,000",2013
298,"Kendall Marshall, PG",Phoenix Suns,"$2,005,560",2013
299,"Larry Sanders, PF",Milwaukee Bucks,"$1,991,760",2013
300,"Rasho Nesterovic, C",Toronto Raptors,"$1,990,000",2013
RK,NAME,TEAM,SALARY,2013
301,"Marcus Morris Sr., SF",Phoenix Suns,"$1,987,320",2013
302,"Grant Hill, SF",LA Clippers,"$1,975,000",2013
303,"Marco Belinelli, SG",Chicago Bulls,"$1,957,000",2013
304,"Darren Collison, G",Dallas Mavericks,"$1,900,000",2013
305,"Luke Babbitt, F",Portland Trail Blazers,"$1,892,280",2013
306,"Dikembe Mutombo, C",Houston Rockets,"$1,823,280",2013
307,"John Henson, PF",Milwaukee Bucks,"$1,823,280",2013
308,"Maurice Harkless, SF",Orlando Magic,"$1,809,840",2013
309,"Kawhi Leonard, SF",San Antonio Spurs,"$1,809,840",2013
310,"Jeremy Evans, F",Utah Jazz,"$1,794,872",2013
RK,NAME,TEAM,SALARY,2013
311,"Nikola Vucevic, C",Orlando Magic,"$1,793,520",2013
312,"Donte Greene, SF",Memphis Grizzlies,"$1,679,914",2013
313,"Chris Andersen, PF",Miami Heat,"$1,679,408",2013
314,"Renaldo Balkman, SF",Dallas Mavericks,"$1,675,000",2013
315,"Anthony Randolph, SF",Denver Nuggets,"$1,674,641",2013
316,"Royce White, PF",Houston Rockets,"$1,645,440",2013
317,"Iman Shumpert, SG",New York Knicks,"$1,633,440",2013
318,"Avery Bradley, PG",Boston Celtics,"$1,630,800",2013
319,"Reggie Evans, C",Brooklyn Nets,"$1,622,617",2013
320,"Chris Singleton, SF",Washington Wizards,"$1,618,680",2013
RK,NAME,TEAM,SALARY,2013
321,"Sebastian Telfair, PG",Toronto Raptors,"$1,567,500",2013
322,"Tyler Zeller, C",Cleveland Cavaliers,"$1,563,120",2013
323,"Jodie Meeks, G",Los Angeles Lakers,"$1,550,000",2013
324,"Tobias Harris, SF",Orlando Magic,"$1,545,840",2013
325,"Slava Kravtsov, C",Detroit Pistons,"$1,500,000",2013
326,"John Lucas III, PG",Toronto Raptors,"$1,500,000",2013
327,"Greg Oden, C",Miami Heat,"$1,500,000",2013
328,"Jeff Ayres, F",Indiana Pacers,"$1,500,000",2013
329,"Gary Forbes, F",Brooklyn Nets,"$1,500,000",2013
330,"James Jones, SG",Miami Heat,"$1,500,000",2013
RK,NAME,TEAM,SALARY,2013
331,"Gustavo Ayon, PF",Orlando Magic,"$1,500,000",2013
332,"Terrence Jones, PF",Houston Rockets,"$1,485,000",2013
333,"Andrew Nicholson, F",Orlando Magic,"$1,482,000",2013
334,"Jared Jeffries, PF",Portland Trail Blazers,"$1,475,106",2013
335,"Alexis Ajinca, C",LA Clippers,"$1,467,840",2013
336,"Elliot Williams, SG",Portland Trail Blazers,"$1,442,880",2013
337,"Tony Snell, SF",Detroit Pistons,"$1,409,040",2013
338,"Craig Brackins, PF",Philadelphia 76ers,"$1,404,960",2013
339,"Nando De Colo, G",San Antonio Spurs,"$1,400,000",2013
340,"Willie Green, SG",LA Clippers,"$1,399,507",2013
RK,NAME,TEAM,SALARY,2013
341,"Zydrunas Ilgauskas, C",Miami Heat,"$1,399,507",2013
342,"Eddie House, SG",Miami Heat,"$1,399,507",2013
343,"Rashard Lewis, PF",Miami Heat,"$1,399,507",2013
344,"Nolan Smith, PG",Portland Trail Blazers,"$1,365,720",2013
345,"Donatas Motiejunas, F",Houston Rockets,"$1,361,400",2013
346,"Evan Fournier, SG",Denver Nuggets,"$1,361,400",2013
